stableRowId,canonicalRelationshipId,sourceEvidence,sourceSha256,sourceAssetKind,role,ownerKind,ownerMigrationKey,currentAutomatedClassification,proposedDecision,privacyStatus,reviewStatus,auditFingerprint,ownerDecision,ownerNotes,reviewer,reviewedAt,evidenceChecked,followUpAction,resolutionStatus,uatRelevance,cutoverBlocker
"p14-owner-c76e8dae3ccd8476edc78495","wix:asset:wix:activity:y2p9y:394a02cc06ff616ac40f","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f09f499876bff6894143a6505cd011882b6d380d899f85ef5a19c796d3a6a01b","document","attachment","activity","wix:activity:y2p9y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","96b59807be1d1e5b97d57f0ba8a3742570cf5aabdc94cc03dbd0a39d4492bac4","","","","","","","","",""
"p14-owner-c90ca13dcbcf342a7a633ee2","wix:asset:wix:activity:o3j0h:bfaa8c01583c253e7f9f","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b9613c22eb5ae38dd8f62e7517f76101edafa55aeb88f544f3a5470a7d4666a4","document","attachment","activity","wix:activity:o3j0h","requires-owner-review","manual-review-required","private-draft","requires-owner-review","911e4134aa6164572c327ecd56f022c2b733fd46c4a01ac00b212283ff9c9072","","","","","","","","",""
"p14-owner-c9bddf6d4aed595562cdf352","wix:asset:wix:activity:yq45v:9d87b26d79ec37a3c467","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","0816bef699f9fb2a4022e8e9b7114360e0475a868b79833a356dad3cad9c156c","image","cover","activity","wix:activity:yq45v","requires-owner-review","manual-review-required","private-draft","requires-owner-review","e03a1a6530cf67834c06c9dde8f2b655cbd23726ced2819e0f7019d6c2764990","","","","","","","","",""
"p14-owner-ca04f2c5cff53047e2c780e1","wix:asset:wix:activity:jd4jc:db26fae718f17c527073","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","18e01ffa385a1d9da9e80390ef9649d5577647b601a4999d944be4cb28e13cef","document","attachment","activity","wix:activity:jd4jc","requires-owner-review","manual-review-required","private-draft","requires-owner-review","8512f202e26052f1947687ba1115d9a504c3378682bd00c0bb59d15d426f174f","","","","","","","","",""
"p14-owner-ca116e67f94ca7174abfd4fd","wix:asset:wix:activity:nz8m8:6a0bd4b6fa480a9bb06a","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","c7a60f979efa6378092437be9de403fa02d9f8404cd081a3d4a9fb760a26d295","document","attachment","activity","wix:activity:nz8m8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","81c960561af7393db744943ced8b93a97b35c973240353b7ef9d226694e827e3","","","","","","","","",""
"p14-owner-cb3f060e2cd0225667d7592c","wix:asset:wix:activity:u61it:7214781d5c6d7fd4bc87","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","80220a75e6537140d7ea0056fbe12f1c3a2a2f67998f0e896b5f3958558d5b2a","image","cover","activity","wix:activity:u61it","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a17a48ee65bf337ba9f50e170c345c670be0e1c5884d413c4403ccea5073f5bc","","","","","","","","",""
"p14-owner-ccd5dc1bc6872b25194b3dcf","wix:asset:wix:activity:mh72i:240fd910c5b914753f51","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","f6d4410f09dcb6140105ace4b18b8593395f77fdd1c6871d9ae5a182646e653a","image","gallery","activity","wix:activity:mh72i","requires-owner-review","manual-review-required","private-draft","requires-owner-review","e18bf8eb211bc9744ec85e8b63ac891e5fc29d2b8fca192f4eec207a999f87f6","","","","","","","","",""
"p14-owner-ce55a4224c674264ef280ba3","wix:asset:wix:activity:ad87y:b637c63f0bb01a795ec4","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","cfee84aa282a6a0fe5db2c67b73c119fcf9084a21358278fb086a2f9da7fbcb1","image","cover","activity","wix:activity:ad87y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","8e016b14af41ace433869b2480976eec1b729764ff0987e08c1daf796eeda397","","","","","","","","",""
"p14-owner-ce70dc33e838bd25165f7778","wix:asset:wix:activity:euvvm:fe8547cf06dbcdff68d2","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","d044560088fa0f0be546dbbd3441649f9bd64ba26cc847b46a699d4023f2f279","document","attachment","activity","wix:activity:euvvm","requires-owner-review","manual-review-required","private-draft","requires-owner-review","9f16f5eff690a046963bb54cb1407b21530a8b7f211a692fb7333dd32a132fd6","","","","","","","","",""
"p14-owner-cec5039b80da0a1e871341ac","wix:asset:wix:activity:sr7vx:f588387d85ed526491c8","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","36adeb2e20ffc5a86536cd0859a8201cde15a0c51a324a3cfa28edeaf6fdda3a","document","attachment","activity","wix:activity:sr7vx","requires-owner-review","manual-review-required","private-draft","requires-owner-review","66dafd286c7a180e67c58624deee4da24c849ecdc042a73c924874dfdb8099f5","","","","","","","","",""
"p14-owner-cf308df78efd7689a687bfbd","wix:asset:wix:activity:o6h8s:9c8678960904890e41d7","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","fe10dfb797ddcd7df0859d85b7f0c9ac8e2e12a56a03238ea32cfd3e737a0848","document","attachment","activity","wix:activity:o6h8s","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a91d5f2e84d2558e6f2e708f8a9612767c0f323545b06f73f162f37efbea2304","","","","","","","","",""
"p14-owner-cf35a40d638990b70bedf000","wix:asset:wix:activity:fxl97:d16b9e919d52c3483b11","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","d25dd715740fd0a124303cadd2eac5b90915a3c81daa62bb2d4a1481e1d46e39","document","attachment","activity","wix:activity:fxl97","requires-owner-review","manual-review-required","private-draft","requires-owner-review","7eed502ca89a54aa8c95a05fa7b8c19d4075f0d741a7a5e116ff17b93a41c2d8","","","","","","","","",""
"p14-owner-cf6a38e98484aa6919cc6d8d","wix:asset:wix:activity:r9q61:4d77ae33b75deab2b7a2","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","6b53ec3862d426ea3f07063a31dae8e22e45ac6b76859cdeef77ff43795095f6","document","attachment","activity","wix:activity:r9q61","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2302f84295f854dd2cf7d443a35e734622737545037dd6d61427a86c7e8cd9e6","","","","","","","","",""
"p14-owner-cfafc80f75aa65d765bca139","wix:asset:wix:activity:syp73:2432752f08050d81cb1a","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","2d53e4b03955dba6285f0266ffa6ad54f03ead80801872dd64cdbcfb6e5bdbf2","document","attachment","activity","wix:activity:syp73","requires-owner-review","manual-review-required","private-draft","requires-owner-review","7e08b9775508b45c84d35efccc6ab3405cd7623539d51f04c8c0e87f383f79b5","","","","","","","","",""
"p14-owner-cfbeeb19db60dd8ba4d40b7a","source-only:wix:asset-source:f6d95ad486802221207cd14fbb414be18df8decdd9337fcc904481a131505a8b","[""migration/phase9/source-inventory.jsonl""]","f6d95ad486802221207cd14fbb414be18df8decdd9337fcc904481a131505a8b","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","f5f1b9d6c825da8b525851a5e577be0e4109386144d937028431f58e06455dc2","","","","","","","","",""
"p14-owner-cfef30395e667496dcd78a88","wix:asset:wix:activity:u61it:400cb761e0816e00c246","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","71824eb6838c30e9fb72e4a14bfa5eb1aeff4d09b2fd68353164e3629d6df18b","document","attachment","activity","wix:activity:u61it","requires-owner-review","manual-review-required","private-draft","requires-owner-review","82fb417db06604b5b9f90b69d4180141d8645dcb67aabd5160fe073b8eaf472c","","","","","","","","",""
"p14-owner-d08c6a46dc0ea517a0d63eea","wix:asset:wix:activity:mwqi8:42a27cb96f36765c4ae1","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","c8a3b233ddb0f520d9528d0a7e36023f1596090687b835318842961282571893","image","gallery","activity","wix:activity:mwqi8","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d4da567c8de2f5641a458e71d06500815e0f3fb09fb00708a7d5c58c30c0b060","","","","","","","","",""
"p14-owner-d0a8021182fa6aa5106e64df","source-only:wix:asset-source:567200f9752d52c7cb43ce4d9d96c7d48da3df689ef3b3af70ba007c2b572676","[""migration/phase9/source-inventory.jsonl""]","567200f9752d52c7cb43ce4d9d96c7d48da3df689ef3b3af70ba007c2b572676","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","b65d2071adcb9ff830cad68659e098cec8a906f8cad55d45e13afde4b8eca104","","","","","","","","",""
"p14-owner-d1404894b961148285845dfa","wix:asset:wix:activity:j881c:66a6392c8ae42dc703dc","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","002ed0492bad83a628d6271e743f2f57c3d2ff265e1bb9a53435aeb9fa07bf52","document","attachment","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","4c8f34653f7611450d22002f0f6a7661fa146d52d396640fba207c65162bc01f","","","","","","","","",""
"p14-owner-d1ea0407a6417aff71bae362","wix:asset:wix:activity:fuug2:f8f0bb185f51aa4a7333","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","5d128df30391bf27232f6a284eb9f6ffd832d152750c30e86cf985cb4c28c538","document","attachment","activity","wix:activity:fuug2","requires-owner-review","manual-review-required","private-draft","requires-owner-review","edec5e53d5bb5ed4d1aebfd35a2ac7817963c364408c7f1c78394c802b023dec","","","","","","","","",""
"p14-owner-d1ffdf9e965a67a1f41ddf9a","wix:asset:wix:activity:u61it:ce2b2855b78f5d529140","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","c4150559fe72bf65616bd147b3298621654af487dd3b21554dbdea80aa16d90a","document","attachment","activity","wix:activity:u61it","requires-owner-review","manual-review-required","private-draft","requires-owner-review","486c2efd9a9061a2c4e4d24031eda9318fcc0ff023ae51a0a2d62bbe52909870","","","","","","","","",""
"p14-owner-d32fdc6b50b81a686c17ec07","wix:asset:wix:activity:o2emp:26926bfbc05fd3735dc1","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","eb62af9398929dccaeecdf09f97e377ff072a6754eefe483898f3833813fcb25","image","gallery","activity","wix:activity:o2emp","requires-owner-review","manual-review-required","private-draft","requires-owner-review","3d6b4d59e9df981c0441dde09ac765a9b50b4da9d3a117c9af97bca8a3dceb02","","","","","","","","",""
"p14-owner-d46dde17376e2a991e763abd","wix:asset:wix:file:60339fa72b13d2999f69dd06:60339fa72b13d2999f69","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","60339fa72b13d2999f69dd0691fb1133b3279250091e143b255a9102fa5e7e99","document","download","file","wix:file:60339fa72b13d2999f69dd06","requires-owner-review","manual-review-required","private-draft","requires-owner-review","41e5963dab83821469c882b56c56b3e94e57a9f5879e4f9724087ad5598b5418","","","","","","","","",""
"p14-owner-d4b4fa0f953c59589a63bf01","wix:asset:wix:activity:eeuqi:900f2df4f234ad575344","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b6f103e1409c57d89cc4383985195669b1a2f1147713f657476cb40e6572893a","image","gallery","activity","wix:activity:eeuqi","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2137122c47619c8b8b9cbdb792721706b712dd4e6c943ce89043ee25891e803c","","","","","","","","",""
"p14-owner-d4c9249f179ab1eca6c303ec","wix:asset:wix:activity:j881c:b123ff8c74339bbb484b","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","438ba127353f0500205ec54ea32f39e83b8d16de59f6682778ae7b423ad07125","image","gallery","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2a980641393b50eb0e5d4317aa1cedd9fcd2aa95c1b1490a72ea4f7386e96a08","","","","","","","","",""
"p14-owner-d525728197acc7cbe989ff6e","wix:asset:wix:activity:wiy6e:e5912760b79b4a8edb00","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","38b136a8d75671ee72ac4b1f1a3d0184f29f582c377bd34157e93fe59a6b2daf","document","attachment","activity","wix:activity:wiy6e","requires-owner-review","manual-review-required","private-draft","requires-owner-review","e7be80341cc46eb24fa72495f85df4d0b4a04a191bdf5477d252d2c88a4a3eee","","","","","","","","",""
"p14-owner-d5681a16a31cf8a93e04a86d","wix:asset:wix:activity:o6h8s:2bc6203d789f0f69f672","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","e202140ffd9bf1ea944e4a211cf97a87e826a4620f543041391dd39cda1fb21a","document","attachment","activity","wix:activity:o6h8s","requires-owner-review","manual-review-required","private-draft","requires-owner-review","08365a6ecdde40c0697915fcae62a37ec7821a183380a6e8d46b122630576d9a","","","","","","","","",""
"p14-owner-d76775d9988163fc69eb2fe2","wix:asset:wix:activity:fpv52:7d270282964c470d494f","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","115b71094a407fd006e3331c87db3ff96e437d14382939be91178cd385d3231d","document","attachment","activity","wix:activity:fpv52","requires-owner-review","manual-review-required","private-draft","requires-owner-review","1405b7e9e3adc847123c4c3492d991b9a1d6f6dce3357f978bfbc1a29fbb7ee3","","","","","","","","",""
"p14-owner-d8e324f2924271730c8bcafe","wix:asset:wix:activity:eeuqi:2c01863552866b91631c","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","2d5d6a1510efae09fac412240c5b43589ed7388eb477d23ab84e1a35f2615be9","document","attachment","activity","wix:activity:eeuqi","requires-owner-review","manual-review-required","private-draft","requires-owner-review","3203ab4c9c565c2fee1175869ee2be4dcad97b6e43177bffa5e34b9d6d23e76c","","","","","","","","",""
"p14-owner-d9ccbf251cd502c32e911a42","wix:asset:wix:activity:jd4jc:befeabc629281f5c34f5","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","0511dcbaf80f2de5d462ba4451dbb296a102ece7086e1bf8ede6f9594dc751cf","image","gallery","activity","wix:activity:jd4jc","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d49ca52c138df64950684db9a2046a54a862131f9e73502ba298bf69f467e862","","","","","","","","",""
"p14-owner-daf1ff7549c38caf1f896c33","wix:asset:wix:activity:ncu3n:eceb6aff20ed2292c3ac","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","afaff14fb63d6cc3ef55bf0a8fef578eabea21fec986221b78df6f802e1c6579","document","attachment","activity","wix:activity:ncu3n","requires-owner-review","manual-review-required","private-draft","requires-owner-review","748c42e8db27baa2042b800448fe850118b36d3e632152fd1b858baa8e1e3a05","","","","","","","","",""
"p14-owner-db6a6ceb025cc3d5faf9dc78","wix:asset:wix:file:2642b76d6996564aa309ac96:2642b76d6996564aa309","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","2642b76d6996564aa309ac9645aa93e7dc6005a28f1acf3435469768c73115a2","document","download","file","wix:file:2642b76d6996564aa309ac96","requires-owner-review","manual-review-required","private-draft","requires-owner-review","d2f535d435413792bf849681640a5777bb069a711ae5778125289e9d4446c3e8","","","","","","","","",""
"p14-owner-db7a4dc8710d8ac4ecfb1e42","source-only:wix:asset-source:44fd9de1e333a4ac892b562c49771fedbc8f5eaaaac0bdefbeaca7801756b2ac","[""migration/phase9/source-inventory.jsonl""]","44fd9de1e333a4ac892b562c49771fedbc8f5eaaaac0bdefbeaca7801756b2ac","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","e0d0e3cfc4018b591d67bc329874ce647d24a12361703a4843bbbc786c992936","","","","","","","","",""
"p14-owner-dd38b6b0302a01509e0dfc0b","wix:asset:wix:activity:ay10r:82a1af59df7d85befb52","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","9aa861056d20c69fb4cc4e7a2d3a4da12f31890219bd38781e81fd1bc77595f6","document","attachment","activity","wix:activity:ay10r","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a691fb8178151a68b9dba9d7d774a9207931170c5407fd5fd405d1d1654874cc","","","","","","","","",""
"p14-owner-dd6894bf6740c94bde7c1272","wix:asset:wix:activity:ad87y:31da97fc3685cc05dc1b","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","9a088705a22ec8ad51b1d998f4b46c1a1a59cc266808ab0a0615512af12f1ad9","document","attachment","activity","wix:activity:ad87y","requires-owner-review","manual-review-required","private-draft","requires-owner-review","249bc0601f4719b5d04e54639b84d4d45efd38503f726e4a070af0c8a2894b71","","","","","","","","",""
"p14-owner-dd744bd4b59bf58c578e3d11","source-only:wix:asset-source:3a95f9ad0aa6b483e0486904f2c818bf35e2a1995f3f306e10eb6993e5757561","[""migration/phase9/source-inventory.jsonl""]","3a95f9ad0aa6b483e0486904f2c818bf35e2a1995f3f306e10eb6993e5757561","image","unknown","unresolved","","accepted_skip","manual-review-required","public-source","requires-owner-review","d366687d27c4721ea84bf6a27601bc3b664e79861a1a31e8b4912ae97260afe1","","","","","","","","",""
"p14-owner-de400d127809b06cd90794d3","wix:asset:wix:activity:j881c:259bbfe5b60ca20894f1","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","b5f8c392561fa7732fb7587b7072d54d2435f26876e61b41cae7ae51b7f09c34","image","cover","activity","wix:activity:j881c","requires-owner-review","manual-review-required","private-draft","requires-owner-review","eaa02db262cdbaa3293818076400bfcc689b75b01c7cac705c50d23867e85151","","","","","","","","",""
"p14-owner-df27e32bd22c1f0bd6f2032a","wix:asset:wix:activity:fu3bz:1ed21ddd88831117b638","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","6ec973f29bbd7cd0f95f7e02790b688d187beacdede377df8e458f8c5eca37b0","document","attachment","activity","wix:activity:fu3bz","requires-owner-review","manual-review-required","private-draft","requires-owner-review","a9a1d636536524ea2cf13e425924c5f587c24dd2101733ece8b842ae47056e58","","","","","","","","",""
"p14-owner-df67fa7dd510c0838fe70047","wix:asset:wix:activity:mh72i:859c553273896a66564f","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","a4b26a37f1527f621a15fe618c6b52d5fcdc7eb2b36b9214994ba20d45c006e0","image","gallery","activity","wix:activity:mh72i","requires-owner-review","manual-review-required","private-draft","requires-owner-review","29550b35da6b8d9e433fe8bcbf161411b07500a6436cf3d458ae38b57faadf75","","","","","","","","",""
"p14-owner-e0ed05399c4952c0857eaedb","wix:asset:wix:activity:ncu3n:ad2df4394f98b6ceb2d7","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","91d82453c57a70a8d195dfa743eb08b6ac93f0d6b4b0bab73f130faa8603e992","document","attachment","activity","wix:activity:ncu3n","requires-owner-review","manual-review-required","private-draft","requires-owner-review","eb932fed242f217636a635a91809d5b52a12f12357a96e06459ebdc395d6cc4c","","","","","","","","",""
"p14-owner-e1dc9fc91709b4eba71c880f","wix:asset:wix:activity:euvvm:cc0214e5d9b31cffac14","[""migration/phase9/assets-manifest.jsonl"",""migration/phase9/content-manifest.jsonl"",""migration/phase9/manual-review.csv"",""migration/phase9/source-inventory.jsonl""]","4c7381cc9c4f548fc73343c4dc359892e709c65d68f8abfb1fda4a92adf87d0e","image","cover","activity","wix:activity:euvvm","requires-owner-review","manual-review-required","private-draft","requires-owner-review","2f9309770ec23386b6095a4247e1344d165eba325ed81dc40fdf7187736a6b1e","","","","","","","","",""
